v,h,c3DP,cTM,weight,3DP profit,demand mean,disrupt. prob.,yield loss
22.5,2.88,2.88,1.32088811572859,0.47987,40.8860733115219,823859.0097,0.451706850267372,0.521422250042555
23.06,3.08,3.08,2.72535564218015,0.51415,38.8602547894583,385881.2777,0.451706850267372,0.521422250042555
23.2,3.23,3.23,1.52226076198131,0.53922,37.0349764474611,323340.3597,0.451706850267372,0.521422250042555
24.15,4.04,4.04,1.14614312212896,0.67348,29.8598325117301,155960.9868,0.451706850267372,0.521422250042555
22.12,2.51,2.51,1.84800066835578,0.41889,46.8141994318317,235873.1674,0.451706850267372,0.521422250042555
25.45,4.86,4.86,2.47838406445598,0.8096,25.4323122529644,108017.6232,0.451706850267372,0.521422250042555
22.25,2.66,2.66,0.701168993384687,0.44324,44.1972746142045,169767.3194,0.451706850267372,0.521422250042555
23.65,3.54,3.54,0.385200740573052,0.59127,34.0115344935478,121387.193535354,0.451706850267372,0.521422250042555
23.69,2.68,2.68,0.300461589140643,0.44719,46.9822670453275,96687.2752,0.451706850267372,0.521422250042555
27.9,7.08,7.08,1.13046112333976,1.18013,17.6421241727606,33166.1851,0.451706850267372,0.521422250042555
30.39,9.19,9.19,1.16592187786432,1.53169,13.8409208129582,417137.1579,0.303568950542785,0.104728134844267
22.64,2.93,2.93,0.260095206918606,0.48859,40.3405718496081,640033.6853,0.303568950542785,0.104728134844267
22.39,2.53,2.53,1.24212910058338,0.42184,47.0794614071686,569751.398910891,0.303568950542785,0.104728134844267
23.72,3.66,3.66,2.21146545725222,0.61044,32.8615424939388,168663.1814,0.303568950542785,0.104728134844267
22.25,2.66,2.66,1.28332299591164,0.44324,44.1972746142045,169767.3194,0.303568950542785,0.104728134844267
23.53,3.46,3.46,1.46781570557154,0.57644,34.8171535632503,103306.2213,0.303568950542785,0.104728134844267
23.69,2.68,2.68,2.25961548025537,0.44719,46.9822670453275,96687.2752,0.303568950542785,0.104728134844267
23.08,3.15,3.15,0.0244499766166169,0.52561,37.9178478339453,43404.9396,0.303568950542785,0.104728134844267
24.14,4,4,1.1166287805784,0.66672,30.2075833933285,31040.72,0.303568950542785,0.104728134844267
30.92,9.61,9.61,0.495612336710671,1.60165,13.3050291886492,760.1538,0.303568950542785,0.104728134844267
22.09,2.44,2.44,2.31214547751046,0.40687,48.2955243689631,1632082.4246,0.0111961838534747,0.161771500209959
22.5,2.88,2.88,2.50794393458677,0.47987,40.8860733115219,823859.0097,0.0111961838534747,0.161771500209959
22.64,2.93,2.93,1.50807520052706,0.48859,40.3405718496081,640033.6853,0.0111961838534747,0.161771500209959
25.22,4.88,4.88,2.68708627529212,0.81337,25.0070693534308,360232.0314,0.0111961838534747,0.161771500209959
24.84,4.54,4.54,1.42271198956993,0.75643,26.8365876551697,391906.063663366,0.0111961838534747,0.161771500209959
23.57,3.56,3.56,2.62414650882966,0.59305,33.7408312958435,335539.346435644,0.0111961838534747,0.161771500209959
25.45,4.86,4.86,2.78668624272701,0.8096,25.4323122529644,108017.6232,0.0111961838534747,0.161771500209959
30.54,9.27,9.27,2.52063356369386,1.54541,13.7633378844449,49510.9752,0.0111961838534747,0.161771500209959
24.88,4.64,4.64,0.219298792865505,0.77353,26.1657595697646,90165.8009,0.0111961838534747,0.161771500209959
30.28,9,9,2.10114253137458,1.49936,14.1927222281507,36609.7712,0.0111961838534747,0.161771500209959
24.84,4.54,4.54,3.38457445158303,0.75643,26.8365876551697,391906.063663366,0.424374208900516,0.0550654460486408
22.39,2.53,2.53,1.07740739697867,0.42184,47.0794614071686,569751.398910891,0.424374208900516,0.0550654460486408
23.57,3.56,3.56,2.32856652503026,0.59305,33.7408312958435,335539.346435644,0.424374208900516,0.0550654460486408
26.24,5.74,5.74,5.2181651835389,0.95737,21.4128288958292,126108.3284,0.424374208900516,0.0550654460486408
24.88,4.64,4.64,2.80684837354553,0.77353,26.1657595697646,90165.8009,0.424374208900516,0.0550654460486408
22.8,2.55,2.55,1.32715217209278,0.42561,47.5787692958342,137643.1492,0.424374208900516,0.0550654460486408
29.47,8.47,8.47,1.99989938690941,1.41102,14.8828507037462,34157.1465,0.424374208900516,0.0550654460486408
23.69,2.68,2.68,1.31655979311012,0.44719,46.9822670453275,96687.2752,0.424374208900516,0.0550654460486408
24.93,4.65,4.65,2.41679840899042,0.77583,26.1397471095472,41900.3292,0.424374208900516,0.0550654460486408
22.28,2.4,2.4,2.00479713331938,0.40069,49.614415133894,64855.3495,0.424374208900516,0.0550654460486408
22.3,2.44,2.44,0.0193645625419097,0.40712,48.7816859893889,836884.5489,0.140250026488322,0.308598324967743
25.05,4.64,4.64,1.58083905643538,0.7731,26.4002069589963,201380.92019802,0.140250026488322,0.308598324967743
23.72,3.66,3.66,2.07640055003717,0.61044,32.8615424939388,168663.1814,0.140250026488322,0.308598324967743
23.54,3.46,3.46,2.58212092508953,0.57696,34.8031059345535,135187.3995,0.140250026488322,0.308598324967743
30.54,9.27,9.27,8.31533949356669,1.54541,13.7633378844449,49510.9752,0.140250026488322,0.308598324967743
24.42,4.64,4.64,0.203667040704187,0.77332,25.5780272073656,86485.556,0.140250026488322,0.308598324967743
25.69,5.31,5.31,2.99965193287089,0.88472,23.0355366669681,70324.8106060606,0.140250026488322,0.308598324967743
23.69,2.68,2.68,1.65293845631039,0.44719,46.9822670453275,96687.2752,0.140250026488322,0.308598324967743
25.1,4.82,4.82,0.259848414728441,0.80358,25.2370641379825,48113.2306930693,0.140250026488322,0.308598324967743
23.08,3.15,3.15,0.432957315588491,0.52561,37.9178478339453,43404.9396,0.140250026488322,0.308598324967743
30.39,9.19,9.19,8.08108954378831,1.53169,13.8409208129582,417137.1579,0.366720440935557,0.500038237252254
26.72,6.22,6.22,3.20140337938973,1.03641,19.7798168678419,235940.599292929,0.366720440935557,0.500038237252254
22.39,2.53,2.53,0.495802839499784,0.42184,47.0794614071686,569751.398910891,0.366720440935557,0.500038237252254
23.06,3.08,3.08,1.16702696434083,0.51415,38.8602547894583,385881.2777,0.366720440935557,0.500038237252254
25.77,5.36,5.36,0.111123286956951,0.89367,22.8384079134356,169850.992673267,0.366720440935557,0.500038237252254
26.24,5.74,5.74,2.66861534858823,0.95737,21.4128288958292,126108.3284,0.366720440935557,0.500038237252254
26.34,5.53,5.53,3.4381279695171,0.92103,22.5942694591924,114067.8651,0.366720440935557,0.500038237252254
29.47,8.47,8.47,2.2373382122861,1.41102,14.8828507037462,34157.1465,0.366720440935557,0.500038237252254
23.69,2.68,2.68,1.04882116287954,0.44719,46.9822670453275,96687.2752,0.366720440935557,0.500038237252254
27.9,7.08,7.08,5.69777854069541,1.18013,17.6421241727606,33166.1851,0.366720440935557,0.500038237252254
22.09,2.44,2.44,2.3396101995048,0.40687,48.2955243689631,1632082.4246,0.418854471837272,0.807132663320019
23.57,3.56,3.56,3.1027405495412,0.59305,33.7408312958435,335539.346435644,0.418854471837272,0.807132663320019
25.4,4.95,4.95,0.432758765768539,0.82611,24.7545726356054,188176.574747475,0.418854471837272,0.807132663320019
24.15,4.04,4.04,1.22767225984405,0.67348,29.8598325117301,155960.9868,0.418854471837272,0.807132663320019
22.53,2.65,2.65,0.0269865602206525,0.44209,44.9682191408989,232971.012424242,0.418854471837272,0.807132663320019
22.12,2.51,2.51,0.985882940500099,0.41889,46.8141994318317,235873.1674,0.418854471837272,0.807132663320019
22.11,2.29,2.29,0.558357674872891,0.38258,51.8061581891369,224744.7068,0.418854471837272,0.807132663320019
24.42,4.64,4.64,3.91185301845393,0.77332,25.5780272073656,86485.556,0.418854471837272,0.807132663320019
22.61,2.71,2.71,1.21534586169311,0.45292,43.9371191380376,103279.5005,0.418854471837272,0.807132663320019
22.57,2.86,2.86,2.18858304339945,0.47744,41.2826742627346,68452.7715151515,0.418854471837272,0.807132663320019
23.2,3.23,3.23,1.23891429641428,0.53922,37.0349764474611,323340.3597,0.417860695498193,0.232477022512967
26.24,5.74,5.74,2.43267999038488,0.95737,21.4128288958292,126108.3284,0.417860695498193,0.232477022512967
24.15,4.04,4.04,2.81866506846597,0.67348,29.8598325117301,155960.9868,0.417860695498193,0.232477022512967
22.53,2.65,2.65,0.903812948762777,0.44209,44.9682191408989,232971.012424242,0.417860695498193,0.232477022512967
22.12,2.51,2.51,0.293281501095165,0.41889,46.8141994318317,235873.1674,0.417860695498193,0.232477022512967
23.62,3.55,3.55,2.64861554195936,0.59273,33.8602736490476,162911.8319,0.417860695498193,0.232477022512967
25.45,4.86,4.86,2.49098118999637,0.8096,25.4323122529644,108017.6232,0.417860695498193,0.232477022512967
23.54,3.46,3.46,0.195547678525102,0.57696,34.8031059345535,135187.3995,0.417860695498193,0.232477022512967
25.77,5.08,5.08,4.83091416318044,0.84777,24.4052042417165,72267.4336633663,0.417860695498193,0.232477022512967
27.9,7.08,7.08,5.68500534526358,1.18013,17.6421241727606,33166.1851,0.417860695498193,0.232477022512967
22.64,2.93,2.93,1.6254612286661,0.48859,40.3405718496081,640033.6853,0.140772335296705,0.197447328768196
23.57,3.56,3.56,1.22283983698216,0.59305,33.7408312958435,335539.346435644,0.140772335296705,0.197447328768196
23.2,3.23,3.23,2.8372754777432,0.53922,37.0349764474611,323340.3597,0.140772335296705,0.197447328768196
23.72,3.66,3.66,0.551595182096447,0.61044,32.8615424939388,168663.1814,0.140772335296705,0.197447328768196
22.11,2.29,2.29,0.520168786384973,0.38258,51.8061581891369,224744.7068,0.140772335296705,0.197447328768196
24.42,4.64,4.64,3.06046397541602,0.77332,25.5780272073656,86485.556,0.140772335296705,0.197447328768196
25.69,5.31,5.31,1.63740057456928,0.88472,23.0355366669681,70324.8106060606,0.140772335296705,0.197447328768196
25.1,4.82,4.82,2.62967162570463,0.80358,25.2370641379825,48113.2306930693,0.140772335296705,0.197447328768196
22.57,2.86,2.86,0.597995941383883,0.47744,41.2826742627346,68452.7715151515,0.140772335296705,0.197447328768196
24.93,4.65,4.65,2.50572106243505,0.77583,26.1397471095472,41900.3292,0.140772335296705,0.197447328768196
22.52,2.41,2.41,0.684190411209371,0.40281,49.9242819195154,1420328.193,0.23746134720517,0.312821529015744
22.5,2.88,2.88,1.96675173746654,0.47987,40.8860733115219,823859.0097,0.23746134720517,0.312821529015744
25.22,4.88,4.88,2.98811593550646,0.81337,25.0070693534308,360232.0314,0.23746134720517,0.312821529015744
22.55,2.71,2.71,1.30608027477013,0.45171,43.9219853445795,471360.2469,0.23746134720517,0.312821529015744
22.25,2.66,2.66,1.85138895579387,0.44324,44.1972746142045,169767.3194,0.23746134720517,0.312821529015744
24.88,4.64,4.64,0.952978563432887,0.77353,26.1657595697646,90165.8009,0.23746134720517,0.312821529015744
25.69,5.31,5.31,5.09493331379223,0.88472,23.0355366669681,70324.8106060606,0.23746134720517,0.312821529015744
22.8,2.55,2.55,2.46634757562134,0.42561,47.5787692958342,137643.1492,0.23746134720517,0.312821529015744
30.28,9,9,1.64192853606105,1.49936,14.1927222281507,36609.7712,0.23746134720517,0.312821529015744
29.47,8.47,8.47,1.42533890307971,1.41102,14.8828507037462,34157.1465,0.23746134720517,0.312821529015744
23.32,3.34,3.34,2.76667742879064,0.55747,35.8404936588516,629639.8392,0.427345053726404,0.546295206893861
22.3,2.44,2.44,2.28116206380892,0.40712,48.7816859893889,836884.5489,0.427345053726404,0.546295206893861
26.72,6.22,6.22,1.16381728951649,1.03641,19.7798168678419,235940.599292929,0.427345053726404,0.546295206893861
22.39,2.53,2.53,0.971946144577315,0.42184,47.0794614071686,569751.398910891,0.427345053726404,0.546295206893861
23.2,3.23,3.23,2.29194665930854,0.53922,37.0349764474611,323340.3597,0.427345053726404,0.546295206893861
25.05,4.64,4.64,4.23298917237531,0.7731,26.4002069589963,201380.92019802,0.427345053726404,0.546295206893861
23.72,3.66,3.66,3.62933616597123,0.61044,32.8615424939388,168663.1814,0.427345053726404,0.546295206893861
27.38,4.86,4.86,0.257305576469265,0.81078,27.7757221441081,104609.7918,0.427345053726404,0.546295206893861
22.61,2.71,2.71,0.202202457883418,0.45292,43.9371191380376,103279.5005,0.427345053726404,0.546295206893861
22.28,2.4,2.4,2.32378634860394,0.40069,49.614415133894,64855.3495,0.427345053726404,0.546295206893861
22.5,2.88,2.88,2.25543232657951,0.47987,40.8860733115219,823859.0097,0.378608147286815,0.258384580459094
22.64,2.93,2.93,1.59522539280856,0.48859,40.3405718496081,640033.6853,0.378608147286815,0.258384580459094
22.39,2.53,2.53,2.32720669156063,0.42184,47.0794614071686,569751.398910891,0.378608147286815,0.258384580459094
22.55,2.71,2.71,0.93567881034614,0.45171,43.9219853445795,471360.2469,0.378608147286815,0.258384580459094
26.24,5.74,5.74,0.886796924411136,0.95737,21.4128288958292,126108.3284,0.378608147286815,0.258384580459094
22.11,2.29,2.29,2.24271161776712,0.38258,51.8061581891369,224744.7068,0.378608147286815,0.258384580459094
23.54,3.46,3.46,1.08193442630356,0.57696,34.8031059345535,135187.3995,0.378608147286815,0.258384580459094
30.54,9.27,9.27,6.16542108739817,1.54541,13.7633378844449,49510.9752,0.378608147286815,0.258384580459094
22.8,2.55,2.55,1.33461216420887,0.42561,47.5787692958342,137643.1492,0.378608147286815,0.258384580459094
23.41,3.39,3.39,0.333696884877328,0.5651,35.4273579897363,62131.887,0.378608147286815,0.258384580459094
25.22,4.88,4.88,4.21860463325366,0.81337,25.0070693534308,360232.0314,0.435036601391133,0.0194820310553415
26.72,6.22,6.22,5.86628551664338,1.03641,19.7798168678419,235940.599292929,0.435036601391133,0.0194820310553415
24.54,4.14,4.14,2.20314741804945,0.69121,29.5134619001461,267628.1191,0.435036601391133,0.0194820310553415
25.05,4.64,4.64,0.570915374670176,0.7731,26.4002069589963,201380.92019802,0.435036601391133,0.0194820310553415
24.15,4.04,4.04,1.37517566193918,0.67348,29.8598325117301,155960.9868,0.435036601391133,0.0194820310553415
23.62,3.55,3.55,2.9559133448332,0.59273,33.8602736490476,162911.8319,0.435036601391133,0.0194820310553415
22.11,2.29,2.29,0.626755716730211,0.38258,51.8061581891369,224744.7068,0.435036601391133,0.0194820310553415
22.35,2.77,2.77,1.87367985322857,0.46194,42.3864571156427,176486.710909091,0.435036601391133,0.0194820310553415
25.69,5.31,5.31,5.29778878124388,0.88472,23.0355366669681,70324.8106060606,0.435036601391133,0.0194820310553415
23.08,3.15,3.15,2.96153323325973,0.52561,37.9178478339453,43404.9396,0.435036601391133,0.0194820310553415
30.39,9.19,9.19,0.621334798164878,1.53169,13.8409208129582,417137.1579,0.223820621634442,0.414300595259679
22.5,2.88,2.88,2.75333019279439,0.47987,40.8860733115219,823859.0097,0.223820621634442,0.414300595259679
23.32,3.34,3.34,1.00917290130847,0.55747,35.8404936588516,629639.8392,0.223820621634442,0.414300595259679
22.39,2.53,2.53,1.15036325838244,0.42184,47.0794614071686,569751.398910891,0.223820621634442,0.414300595259679
25.4,4.95,4.95,1.45264323312765,0.82611,24.7545726356054,188176.574747475,0.223820621634442,0.414300595259679
23.65,3.54,3.54,1.42168897403427,0.59127,34.0115344935478,121387.193535354,0.223820621634442,0.414300595259679
27.9,7.08,7.08,1.92067238519997,1.18013,17.6421241727606,33166.1851,0.223820621634442,0.414300595259679
24.93,4.65,4.65,3.25894502329401,0.77583,26.1397471095472,41900.3292,0.223820621634442,0.414300595259679
23.08,3.15,3.15,1.13251622554693,0.52561,37.9178478339453,43404.9396,0.223820621634442,0.414300595259679
30.92,9.61,9.61,1.70085475454553,1.60165,13.3050291886492,760.1538,0.223820621634442,0.414300595259679
30.39,9.19,9.19,4.0108549453366,1.53169,13.8409208129582,417137.1579,0.157948054394046,0.976765932008513
23.2,3.23,3.23,1.32519623838305,0.53922,37.0349764474611,323340.3597,0.157948054394046,0.976765932008513
25.4,4.95,4.95,1.04107288692102,0.82611,24.7545726356054,188176.574747475,0.157948054394046,0.976765932008513
22.12,2.51,2.51,2.47216385131363,0.41889,46.8141994318317,235873.1674,0.157948054394046,0.976765932008513
24.88,4.64,4.64,4.53202297819277,0.77353,26.1657595697646,90165.8009,0.157948054394046,0.976765932008513
24.42,4.64,4.64,1.81293495057773,0.77332,25.5780272073656,86485.556,0.157948054394046,0.976765932008513
29.47,8.47,8.47,6.67748422239541,1.41102,14.8828507037462,34157.1465,0.157948054394046,0.976765932008513
22.61,2.71,2.71,2.25699617176906,0.45292,43.9371191380376,103279.5005,0.157948054394046,0.976765932008513
22.57,2.86,2.86,1.385563936691,0.47744,41.2826742627346,68452.7715151515,0.157948054394046,0.976765932008513
23.08,3.15,3.15,1.80593598935799,0.52561,37.9178478339453,43404.9396,0.157948054394046,0.976765932008513
26.72,6.22,6.22,6.14568797625654,1.03641,19.7798168678419,235940.599292929,0.393063142150369,0.812635985186262
22.39,2.53,2.53,0.646466755228285,0.42184,47.0794614071686,569751.398910891,0.393063142150369,0.812635985186262
25.05,4.64,4.64,2.07466518515295,0.7731,26.4002069589963,201380.92019802,0.393063142150369,0.812635985186262
25.77,5.36,5.36,0.259607464879049,0.89367,22.8384079134356,169850.992673267,0.393063142150369,0.812635985186262
27.38,4.86,4.86,2.83571965585619,0.81078,27.7757221441081,104609.7918,0.393063142150369,0.812635985186262
22.35,2.77,2.77,2.67225236248529,0.46194,42.3864571156427,176486.710909091,0.393063142150369,0.812635985186262
23.54,3.46,3.46,2.61178034359725,0.57696,34.8031059345535,135187.3995,0.393063142150369,0.812635985186262
23.65,3.54,3.54,2.47657093834278,0.59127,34.0115344935478,121387.193535354,0.393063142150369,0.812635985186262
23.53,3.46,3.46,0.509312469468654,0.57644,34.8171535632503,103306.2213,0.393063142150369,0.812635985186262
22.28,2.4,2.4,1.10586511377168,0.40069,49.614415133894,64855.3495,0.393063142150369,0.812635985186262
22.09,2.44,2.44,1.49762067415821,0.40687,48.2955243689631,1632082.4246,0.0132533962780607,0.843625206179813
22.5,2.88,2.88,0.861768143446899,0.47987,40.8860733115219,823859.0097,0.0132533962780607,0.843625206179813
22.3,2.44,2.44,0.102642009323606,0.40712,48.7816859893889,836884.5489,0.0132533962780607,0.843625206179813
24.84,4.54,4.54,0.592657378069971,0.75643,26.8365876551697,391906.063663366,0.0132533962780607,0.843625206179813
22.39,2.53,2.53,2.38380889932148,0.42184,47.0794614071686,569751.398910891,0.0132533962780607,0.843625206179813
23.06,3.08,3.08,2.92252036544263,0.51415,38.8602547894583,385881.2777,0.0132533962780607,0.843625206179813
24.15,4.04,4.04,0.996937277551724,0.67348,29.8598325117301,155960.9868,0.0132533962780607,0.843625206179813
25.45,4.86,4.86,0.656669177767516,0.8096,25.4323122529644,108017.6232,0.0132533962780607,0.843625206179813
27.9,7.08,7.08,1.34139763007609,1.18013,17.6421241727606,33166.1851,0.0132533962780607,0.843625206179813
23.63,3.42,3.42,2.50985466556215,0.56986,35.464851016039,55432.496,0.0132533962780607,0.843625206179813
25.22,4.88,4.88,2.37139352268591,0.81337,25.0070693534308,360232.0314,0.444662246959553,0.0555454907741417
24.84,4.54,4.54,2.76220761164186,0.75643,26.8365876551697,391906.063663366,0.444662246959553,0.0555454907741417
25.05,4.64,4.64,2.10624530183953,0.7731,26.4002069589963,201380.92019802,0.444662246959553,0.0555454907741417
25.77,5.36,5.36,3.13757062393947,0.89367,22.8384079134356,169850.992673267,0.444662246959553,0.0555454907741417
22.35,2.77,2.77,0.229159269510179,0.46194,42.3864571156427,176486.710909091,0.444662246959553,0.0555454907741417
22.25,2.66,2.66,0.623195526616694,0.44324,44.1972746142045,169767.3194,0.444662246959553,0.0555454907741417
29.47,8.47,8.47,0.1062714775409,1.41102,14.8828507037462,34157.1465,0.444662246959553,0.0555454907741417
25.1,4.82,4.82,4.28794809118897,0.80358,25.2370641379825,48113.2306930693,0.444662246959553,0.0555454907741417
23.63,3.42,3.42,1.26818853143208,0.56986,35.464851016039,55432.496,0.444662246959553,0.0555454907741417
23.08,3.15,3.15,0.986510779531577,0.52561,37.9178478339453,43404.9396,0.444662246959553,0.0555454907741417
22.09,2.44,2.44,1.59383858399733,0.40687,48.2955243689631,1632082.4246,0.0868794116621612,0.0232409485458617
22.39,2.53,2.53,1.68955676407283,0.42184,47.0794614071686,569751.398910891,0.0868794116621612,0.0232409485458617
23.06,3.08,3.08,2.8484853601734,0.51415,38.8602547894583,385881.2777,0.0868794116621612,0.0232409485458617
23.2,3.23,3.23,2.44918454048517,0.53922,37.0349764474611,323340.3597,0.0868794116621612,0.0232409485458617
26.24,5.74,5.74,4.84995671796823,0.95737,21.4128288958292,126108.3284,0.0868794116621612,0.0232409485458617
23.72,3.66,3.66,3.03541485494112,0.61044,32.8615424939388,168663.1814,0.0868794116621612,0.0232409485458617
23.65,3.54,3.54,0.701641074820618,0.59127,34.0115344935478,121387.193535354,0.0868794116621612,0.0232409485458617
22.37,2.18,2.18,0.851126648377492,0.36389,55.4838000494655,197383.5467,0.0868794116621612,0.0232409485458617
22.61,2.71,2.71,0.819954772068484,0.45292,43.9371191380376,103279.5005,0.0868794116621612,0.0232409485458617
25.1,4.82,4.82,2.77649376996262,0.80358,25.2370641379825,48113.2306930693,0.0868794116621612,0.0232409485458617
30.39,9.19,9.19,7.88059620187682,1.53169,13.8409208129582,417137.1579,0.465380247816974,0.810792714295318
22.39,2.53,2.53,0.835106596722179,0.42184,47.0794614071686,569751.398910891,0.465380247816974,0.810792714295318
25.4,4.95,4.95,2.33194364804031,0.82611,24.7545726356054,188176.574747475,0.465380247816974,0.810792714295318
22.53,2.65,2.65,0.0186289749866953,0.44209,44.9682191408989,232971.012424242,0.465380247816974,0.810792714295318
27.38,4.86,4.86,2.12020273561121,0.81078,27.7757221441081,104609.7918,0.465380247816974,0.810792714295318
22.35,2.77,2.77,0.405570090971547,0.46194,42.3864571156427,176486.710909091,0.465380247816974,0.810792714295318
22.25,2.66,2.66,0.514378386136462,0.44324,44.1972746142045,169767.3194,0.465380247816974,0.810792714295318
22.8,2.55,2.55,0.16666950722862,0.42561,47.5787692958342,137643.1492,0.465380247816974,0.810792714295318
23.69,2.68,2.68,2.48308836171487,0.44719,46.9822670453275,96687.2752,0.465380247816974,0.810792714295318
23.08,3.15,3.15,2.61959526631126,0.52561,37.9178478339453,43404.9396,0.465380247816974,0.810792714295318
30.39,9.19,9.19,3.19957068906003,1.53169,13.8409208129582,417137.1579,0.325236376090112,0.739198604833666
25.22,4.88,4.88,0.733385624449288,0.81337,25.0070693534308,360232.0314,0.325236376090112,0.739198604833666
24.84,4.54,4.54,3.56028788111077,0.75643,26.8365876551697,391906.063663366,0.325236376090112,0.739198604833666
26.34,5.53,5.53,4.7106305330519,0.92103,22.5942694591924,114067.8651,0.325236376090112,0.739198604833666
23.72,3.66,3.66,0.659480834522062,0.61044,32.8615424939388,168663.1814,0.325236376090112,0.739198604833666
22.11,2.29,2.29,0.38104976747576,0.38258,51.8061581891369,224744.7068,0.325236376090112,0.739198604833666
25.77,5.08,5.08,2.45602841562294,0.84777,24.4052042417165,72267.4336633663,0.325236376090112,0.739198604833666
29.47,8.47,8.47,3.10883905140196,1.41102,14.8828507037462,34157.1465,0.325236376090112,0.739198604833666
25.1,4.82,4.82,1.79881849617339,0.80358,25.2370641379825,48113.2306930693,0.325236376090112,0.739198604833666
23.63,3.42,3.42,0.87919862755607,0.56986,35.464851016039,55432.496,0.325236376090112,0.739198604833666
26.72,6.22,6.22,3.97522724794581,1.03641,19.7798168678419,235940.599292929,0.263300990775591,0.131028297064688
22.55,2.71,2.71,2.70710124203023,0.45171,43.9219853445795,471360.2469,0.263300990775591,0.131028297064688
24.54,4.14,4.14,4.0255482335895,0.69121,29.5134619001461,267628.1191,0.263300990775591,0.131028297064688
25.4,4.95,4.95,0.806871502214286,0.82611,24.7545726356054,188176.574747475,0.263300990775591,0.131028297064688
22.53,2.65,2.65,2.20323222861733,0.44209,44.9682191408989,232971.012424242,0.263300990775591,0.131028297064688
22.11,2.29,2.29,2.27890935247275,0.38258,51.8061581891369,224744.7068,0.263300990775591,0.131028297064688
24.42,4.64,4.64,3.79596568260288,0.77332,25.5780272073656,86485.556,0.263300990775591,0.131028297064688
25.77,5.08,5.08,0.744298313559004,0.84777,24.4052042417165,72267.4336633663,0.263300990775591,0.131028297064688
27.9,7.08,7.08,2.54579147313608,1.18013,17.6421241727606,33166.1851,0.263300990775591,0.131028297064688
24.93,4.65,4.65,2.28926641293452,0.77583,26.1397471095472,41900.3292,0.263300990775591,0.131028297064688
22.09,2.44,2.44,1.92516124180935,0.40687,48.2955243689631,1632082.4246,0.221931327361971,0.871504089136732
23.57,3.56,3.56,2.77950799264309,0.59305,33.7408312958435,335539.346435644,0.221931327361971,0.871504089136732
22.53,2.65,2.65,0.134815917901808,0.44209,44.9682191408989,232971.012424242,0.221931327361971,0.871504089136732
25.77,5.08,5.08,2.75423988220239,0.84777,24.4052042417165,72267.4336633663,0.221931327361971,0.871504089136732
22.61,2.71,2.71,2.37466952612447,0.45292,43.9371191380376,103279.5005,0.221931327361971,0.871504089136732
23.69,2.68,2.68,0.0408566872323775,0.44719,46.9822670453275,96687.2752,0.221931327361971,0.871504089136732
24.93,4.65,4.65,0.666888247634355,0.77583,26.1397471095472,41900.3292,0.221931327361971,0.871504089136732
23.63,3.42,3.42,2.61045268191587,0.56986,35.464851016039,55432.496,0.221931327361971,0.871504089136732
22.28,2.4,2.4,2.22309519622547,0.40069,49.614415133894,64855.3495,0.221931327361971,0.871504089136732
23.08,3.15,3.15,1.41337890603098,0.52561,37.9178478339453,43404.9396,0.221931327361971,0.871504089136732
22.5,2.88,2.88,2.66183507228857,0.47987,40.8860733115219,823859.0097,0.216759186524404,0.605786430896759
23.57,3.56,3.56,1.0092428762588,0.59305,33.7408312958435,335539.346435644,0.216759186524404,0.605786430896759
25.4,4.95,4.95,0.0314715874947473,0.82611,24.7545726356054,188176.574747475,0.216759186524404,0.605786430896759
26.34,5.53,5.53,5.33935482638786,0.92103,22.5942694591924,114067.8651,0.216759186524404,0.605786430896759
24.15,4.04,4.04,3.58993869426437,0.67348,29.8598325117301,155960.9868,0.216759186524404,0.605786430896759
30.54,9.27,9.27,8.80073226310837,1.54541,13.7633378844449,49510.9752,0.216759186524404,0.605786430896759
29.47,8.47,8.47,6.61553982578491,1.41102,14.8828507037462,34157.1465,0.216759186524404,0.605786430896759
22.61,2.71,2.71,1.05306972747232,0.45292,43.9371191380376,103279.5005,0.216759186524404,0.605786430896759
27.9,7.08,7.08,1.44936078499779,1.18013,17.6421241727606,33166.1851,0.216759186524404,0.605786430896759
22.57,2.86,2.86,0.190406657154849,0.47744,41.2826742627346,68452.7715151515,0.216759186524404,0.605786430896759
22.3,2.44,2.44,1.90874486015667,0.40712,48.7816859893889,836884.5489,0.355902812389558,0.935926183753906
24.84,4.54,4.54,4.32263359839308,0.75643,26.8365876551697,391906.063663366,0.355902812389558,0.935926183753906
25.4,4.95,4.95,4.57681743370144,0.82611,24.7545726356054,188176.574747475,0.355902812389558,0.935926183753906
26.34,5.53,5.53,4.36011953396867,0.92103,22.5942694591924,114067.8651,0.355902812389558,0.935926183753906
30.54,9.27,9.27,4.23327198108963,1.54541,13.7633378844449,49510.9752,0.355902812389558,0.935926183753906
22.25,2.66,2.66,0.196871306373598,0.44324,44.1972746142045,169767.3194,0.355902812389558,0.935926183753906
25.69,5.31,5.31,1.85090444723329,0.88472,23.0355366669681,70324.8106060606,0.355902812389558,0.935926183753906
23.53,3.46,3.46,0.147161628893342,0.57644,34.8171535632503,103306.2213,0.355902812389558,0.935926183753906
22.57,2.86,2.86,2.55985686018909,0.47744,41.2826742627346,68452.7715151515,0.355902812389558,0.935926183753906
23.08,3.15,3.15,0.0884842191590621,0.52561,37.9178478339453,43404.9396,0.355902812389558,0.935926183753906
25.22,4.88,4.88,1.61210435302794,0.81337,25.0070693534308,360232.0314,0.485915615308228,0.582320286100426
